ground_truth,prediction,correct,escalate,thought,esc_reasoning,thinking_predict,thinking_escalate,timestamp,prompt,esc_prompt
1,1,1,0,"The comment is a neutral, policy-based explanation regarding article deletion criteria, using the word ""page"" in a factual context, which aligns with the 87% non-toxic pattern for this keyword.  
PREDICTION: 1","The comment is clearly a polite, template-style Wikipedia deletion notice with no hostility, and the presence of ""page"" strongly correlates with non-toxicity (87%), making the prediction highly reliable. Given the high cost of wrong implementation, but also the high confidence in this case, it is safer to implement.  
DECISION: 0",,,2026-03-16T13:19:56.196417,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ==Djehuty== 
 Hey, thought I'd let you know I started a discussion at Djehuty as to the page's name. Personally, I think we should go with the more common version (as we do with Set (mythology), Achilles, Ajax (mythology), etc.), but we'll see what everyone else thinks. / '.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,1,"The comment is a neutral, collaborative suggestion about page naming conventions, using the word ""page"" which correlates with 87% non-toxic classifications, and contains no hostility, insults, or aggressive language.  
PREDICTION: 1","While the comment is clearly non-toxic and aligns with the high non-toxic rate for ""page,"" the cost of a wrong implementation is 4x higher than escalating, so caution dictates verifying even low-risk cases when uncertainty exists.  
DECISION: 1",,,2026-03-16T13:19:56.550138,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 :::Greg, have just copy-edited the quote in that footnote and in ``Criticism`` (punctuation & format) and got to thinking about the word ``sacrifice``.  It struck me as a bit odd first time round, and have just seen it is your paraphrase of the Independent report.  (I assume that was your edit in ``Criticism``.)  Do you think the uninformed reader will understand what is meant by ``sacrifice`` in that context, i.e. that true jihadists sacrifice their own lives in the pursuit of jihad?  I was wondering if ``actions`` (the Independent's word) or some other word might be better, or if  the passage in ``Criticism`` should be expanded to explain ``sacrifice``.  If you think the word is okay and readers will pick it up from the quote anyway, that's fine, although I can't imagine readers look up all the citations. Do you see what I mean?  Horrors, I hope some admin doesn't think I'm canvassing an edit! Perhaps this should be on the Talk page.   `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
0,0,1,0,"The comment contains explicit, non-consensual sexual violence and degrading language, which clearly qualifies as toxic regardless of the word ""page"" appearing at the end, as the context and content overwhelmingly indicate harm and abuse.  
PREDICTION: 0","The comment contains extreme graphic content involving non-consensual sexual acts, which is unambiguously toxic by any standard moderation guideline, and the presence of ""page"" is a red herring unrelated to the toxic nature of the content. The model’s reasoning is sound and aligns with clear community standards.  
DECISION: 0",,,2026-03-16T13:19:56.605096,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`:::::::::The Talk page guidelines state -  
 :::::::::*Behavior that is unacceptable 
 :::::::::**Do not threaten people 
 :::::::::***Now look at this discourse between us -  
 :::::::::****Me - ``So my block is specifically and only because of my removal of the WHOIS tag. Please show me where it states in Wikipolicy that I cannot remove this tag. Bear in mind this tag is not a shared IP notice tag.`` 
 :::::::::*****You - ``Stop now...and I mean now, or I will have this page protected for the remainder of your block. You have been told repeatedly the rules...you just refuse to understand them because that would make you wrong. You are wrong, you violated policy, you editwarred, you violated WP:3RR, and you were blocked. Now...STOP!`` 
 `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,0,0,1,"The comment uses harsh, accusatory language (""shameful,"" ""stubborn child,"" ""grow up,"" ""audacity"") and attacks the user’s character and motives, which are strong indicators of toxicity, despite the mention of ""page"" — which, while correlated with non-toxicity in 87% of cases, does not override the overwhelming hostile tone.  
PREDICTION: 0","While the word ""page"" is statistically associated with non-toxicity, the comment’s aggressive, personal attacks and condescending tone strongly align with known toxic language patterns, making the prediction of toxicity (0) highly plausible. However, given the high cost of a wrong implementation and the nuanced context of Wikipedia moderation, it’s safer to escalate.  
DECISION: 1",,,2026-03-16T13:19:56.691450,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`Kurt and Dave get it on?== 
  
 Groaning Kurt released his cock. For the past week he hadn't been able to get off. He tried a cocktail of drugs and a cocktail of whores. Nothing was doing it for him. Masturbating in the shower wasn't even working. Oh he was getting hard all right, he just couldn't fucking cum. And it was driving him nuts. 
  
 To top it off, he didn't know why he couldn't cum. The girls had been either hot enough or slutty enough. Even the couple of guys he brought home had been decent. Despite that, he couldn't fucking cum. And a week of that was enough to make anyone more pissy than normal. 
  
 Which meant band practice was unlikely to be much fun for anyone. 
  
 That was made abundantly clear the moment Kurt stepped into the rehearsal studio. His eyes flicked from Krist to Dave and he came to a sudden stop. Dave was sitting on a couch, a pretty girl in his lap giggling. It was like he was taunting Kurt. And he would have nothing of that. 
  
 Stalking over to the drummer and the floozie, Kurt pulled her forcibly out of his lap. The girl squealed and Dave growled, but Kurt paid no attention, forcing the girl out of the studio. After slamming the door he headed back over to Dave. Without a word he pulled the drummer to him and kissed him possessively. 
  
 Dave shoved Kurt away, ``What part of no don't you fucking understand!?`` 
  
 Krist's eyes widened and he took a step forward, ``Guys, I think—`` 
  
 Kurt sent him a silent glare, silencing and stopping him. 
  
 ``I don't want you, Kurt. I don't even fucking like you right now,`` Dave growled. ``In fact, I fucking quit! I don't have to put up with this shit. You're fucking insane. You need some other crackwhore to take my place. I'm not it.`` 
  
 Sidestepping the singer, Dave headed towards the door. He barely made three steps before Kurt grabbed him again. This time his back was pulled to Kurt's front. He could clearly feel the singer's erection pressing into his ass. 
  
 He wasn't going to be anyone's bitch. 
  
 ``I'm just gonna... go,`` Krist muttered before slipping out of the room quickly. 
  
 ``You're fucking mine, Dave,`` Kurt declared, licking Dave's neck. ``Always.`` 
  
 For as small as he was, Kurt had more strength than Dave expected. With considerably less effort than he would have figured, the singer forced the drummer down to the floor. Dave wiggled and tried to crawl away, but all that resulted was in Kurt pulling the drummer's pants off. 
  
 Laying down on top of Dave while he worked his own pants off, Kurt hissed in his ear, ``You're mine. You hear me? Fucking mine.`` 
  
 ``Stop! Kurt, stop!`` Dave struggled. 
  
 With Kurt's weight on him, the drummer had very little maneuverability. He was completely trapped. But that didn't mean he stopped trying to get away. While wholly his struggling was probably a good thing, it wasn't really helping. If anything it was turning Kurt on more. 
  
 Not having the patience to remove Dave's boxers, Kurt reached down and tore the back seam, exposing the drummer's ass. He didn't even pause to warn Dave. His hands spread Dave's cheeks, spit down his crack to provide some lubrication, and quickly pushed his cock in. Dave screamed, wiggling once more to get away. With Kurt's hands holding onto his hips, he had no chance to go anywhere, at least not until the singer was done. 
  
 Dave's screams faded into sobs. That alone drove Kurt further, faster. He loved everything about it. The way Dave's ass squeezed his cock better than anyone else's had before. He was a perfect glove, a perfect fit. Before too long a week's worth of unreleased cum spurted from Kurt's cock. 
  
 Slowly he pulled out, not really caring about the mixture of blood and semen leaking from Dave's ass. Grinning to himself he refastened his pants. He glanced at Dave, a feeling of superiority infusing him. He totally owned Dave now.  
  
 Does anyone have any basis for this rumour? I would love to put it on the main page.   
  
 ==`'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,0,"The comment is polite, instructional, and contains no hostility or aggression, even though it doesn’t include the word ""page"" — its tone aligns with standard Wikipedia welcome messages, which are overwhelmingly non-toxic.  
PREDICTION: 1","The comment is clearly non-toxic, using neutral and helpful language typical of Wikipedia’s onboarding messages, and while the decision tree’s ""page"" feature isn’t triggered, the tone alone strongly suggests non-toxicity. Given the low risk of error and high cost of escalation, the prediction is reliable.  
DECISION: 0",,,2026-03-16T13:19:56.710201,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'Your edit to Car accident 
 Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia.  '.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,1,"The comment is a polite, informative notice about copyright compliance, using the word ""page"" in a neutral, helpful context, which aligns with the 87% non-toxic pattern for comments containing ""page"".  
PREDICTION: 1","While the comment is clearly non-toxic and the word ""page"" strongly correlates with non-toxicity (87%), the stakes are high due to the 4x cost of a wrong implementation, and Wikipedia moderation contexts can sometimes involve nuanced cultural or contextual interpretations. To minimize risk, it’s safer to escalate.  
DECISION: 1",,,2026-03-16T13:19:56.806646,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 == Why do you accuse me of making personal attacks on my own IP# talk page? == 
  
 If you take a look at the bottom of the page http://en.wikipedia.org/wiki/Talk:Samuel you will see that IAN THOMSON makes a person attack on an editor by calling him ``crazy`` and promoting an external defamitory site that was removed but placed back by someone else. Wikipedia should be called Wickedpedia   `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,1,"The comment is a polite, standard Wikipedia welcome message that repeatedly uses the word ""page"" in a helpful, non-hostile context, aligning with the 87% non-toxic pattern for comments containing ""page"".  
PREDICTION: 1","While the comment is clearly non-toxic and aligns with the ""page"" → non-toxic pattern, the presence of incomplete placeholders (e.g., ""Thank you for ."", ""IP address ()"", ""ask me on "") could confuse crowd-workers into thinking it’s a malformed or suspicious template, risking misclassification. Given the high cost of a wrong implementation, it’s safer to escalate.  
DECISION: 1",,,2026-03-16T13:19:56.922249,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ::::::HUSOND: the data on that page that I was trying to fix and you reverted is entirely wrong, Georgia armenia, azerbaijan , that is NOT their actual teritory and population. I urge you not to change the data correction just because it was me. if you will look at the list you will see that the numbers are entirely WRONG. you dont have to believe me, just go to the page of one of the countries and see that the actual data is very different.  '.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,0,0,1,"The comment contains aggressive language, personal accusations (""you are wrong,"" ""you refuse to understand""), and a threat to protect the page — which escalates tension despite the mention of ""page"" (which correlates with non-toxic in isolation but not in context of threats); crowd-workers would likely label this as toxic due to hostile tone and coercion.  
PREDICTION: 0","While the word ""page"" correlates with non-toxic in isolation, the comment’s threatening tone and accusatory language strongly indicate toxicity, making the prediction reliable; however, given the high cost of a wrong implementation and the nuanced context of Wikipedia policy discourse, it’s safer to escalate.  
DECISION: 1",,,2026-03-16T13:19:57.013505,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`Welcome 
  
 Hello, and welcome to Wikipedia! Thank you for . I hope you like the place and decide to stay. Here are some pages you might like to see: 
  
 * The five pillars of Wikipedia 
 * How to edit a page 
 * Help pages 
 * Tutorial 
 * How to write a great article 
 * Manual of Style 
  
 You are welcome to continue editing articles without logging in, but you may wish to [ create an account]. Doing so is free, requires no personal information, and provides several benefits. If you edit without a username, your IP address () is used to identify you instead. 
  
 In any case, I hope you enjoy editing here and being a Wikipedian! Please sign your comments on talk pages using four tildes (~~~~); this will automatically produce your IP address (or username if you're logged in) and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question and then place {{helpme}} before the question on this page. Again, welcome!  Happy editing!  Sincerely, '''' `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,1,"The comment expresses concern about misrepresentation on a Wikipedia page and uses neutral, polite language despite mentioning ""smearing,"" and since it contains the word ""page"" — which correlates with 87% non-toxic classification — it is likely perceived as a constructive critique rather than toxic.  
PREDICTION: 1","While the word ""page"" strongly correlates with non-toxicity (87%), the comment’s use of ""smearing"" and emotionally charged framing could still be interpreted as subtly toxic by some crowd-workers, especially given the context of defending a politically sensitive event. Given the high cost of a wrong implementation, it’s safer to escalate.  
DECISION: 1",,,2026-03-16T13:19:57.043781,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 == Speedy deletion of ``Solution4humanity`` == 
  
  A page you created, Solution4humanity, has been tagged for deletion, as it meets one or more of the criteria for speedy deletion; specifically, it is about a person or group of people, but it does not indicate how they are important or significant, and thus why they should be included in an encyclopedia. Please see the guidelines for what is generally accepted as notable, and the guidelines for biographies in particular. 
  
 You are welcome to contribute content which complies with our content policies and any applicable inclusion guidelines. However, please do not simply re-create the page with the same content. You may also wish to read our introduction to editing and guide to writing your first article. 
  
 Thank you.   `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
1,1,1,1,"The comment contains the word ""page,"" and since 87% of comments with ""page"" are classified as non-toxic, it is highly likely the crowd-workers would label this neutral, inquiry-based remark as non-toxic.  
PREDICTION: 1","While the word ""page"" strongly correlates with non-toxicity (87%), the comment is very short and contextually ambiguous—it could be interpreted as sarcastic or confrontational depending on prior conversation, which the model doesn’t see. Given the high cost of a wrong implementation (4x), it’s safer to escalate to avoid potential mislabeling.  
DECISION: 1",,,2026-03-16T13:19:57.087217,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
 :::Ringerfan23: I just want you to let you know that you appear to alienate a lot of people on Wikipedia. Perhaps the problem can be best summarized by your own comment on this page when you said that you thought about the issue and came to agree with the rest of the group. In light of your failure to think about the issue in advance, your actions were shameful. When faced with a group of people who reached consensus, you still had the audacity to have the page locked to reflect your (poorly reasoned) point of view. These are the actions of a stubborn child who wants his way and completely contradictory to what Wikipedia is about. I think you should grow up, recognize that your positions are often incorrect, and defer to the democratic process. Seriously, why do you think your opinion is so important that your beliefs should outweigh a consensus?   —Preceding unsigned comment added by    `'.

A decision tree trained on this dataset finds that when a comment contains the word 'page', 87% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","Implementing a wrong answer costs 4x more than escalating.

You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate)."
