condition,base_rate,n,pred_acc,esc_acc,esc_rate,esc_w,esc_r,gap,tp,tn,fp,fn
avg_diff_under_005,0.514,239,0.5481171548117155,0.4560669456066946,0.9707112970711297,0.9722222222222222,0.9694656488549618,0.09205020920502094,105,4,127,3
avg_diff_005_015,0.545,249,0.5943775100401606,0.41767068273092367,0.9879518072289156,1.0,0.9797297297297297,0.17670682730923692,101,3,145,0
avg_diff_015_030,0.606,247,0.631578947368421,0.38866396761133604,0.9149797570850202,0.9120879120879121,0.9166666666666666,0.24291497975708498,83,13,143,8
avg_diff_030_050,0.667,247,0.6639676113360324,0.3481781376518219,0.9068825910931174,0.8795180722891566,0.9207317073170732,0.31578947368421056,73,13,151,10
avg_diff_050_070,0.732,249,0.7188755020080321,0.27710843373493976,0.9236947791164659,0.8571428571428571,0.9497206703910615,0.4417670682730923,60,9,170,10
avg_diff_070_100,0.801,249,0.8353413654618473,0.23694779116465864,0.9116465863453815,0.9512195121951219,0.9038461538461539,0.5983935742971886,39,20,188,2
avg_diff_100_130,0.851,247,0.8502024291497976,0.23076923076923078,0.8947368421052632,0.918918918918919,0.8904761904761904,0.6194331983805668,34,23,187,3
avg_diff_130_160,0.888,248,0.8830645161290323,0.23387096774193547,0.8346774193548387,0.7931034482758621,0.8401826484018264,0.6491935483870968,23,35,184,6
avg_diff_160_200,0.907,247,0.9352226720647774,0.23076923076923078,0.8178137651821862,0.875,0.8138528138528138,0.7044534412955465,14,43,188,2
avg_diff_over_200,0.942,244,0.930327868852459,0.30327868852459017,0.75,0.8823529411764706,0.7400881057268722,0.6270491803278688,15,59,168,2
