condition,ground_truth,prediction,correct,escalate,prompt,esc_prompt,thought,esc_reasoning,thinking_predict,thinking_escalate,timestamp
contains_stop,0,0,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Oh so it's you who wants the considerable amount of harm then is it? == 
  
 You fucking cretin. You seriously think I'm going to stop vandalising just because you block me? I have a MASSIVE range of IPs and you will never block them all. I am never going to stop either. Hahaha   '.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains profanity and aggressive language, which strongly indicates toxicity, despite the presence of the word 'stop'. PREDICTION: 0","The comment contains explicit profanity and a clear threat of continued harmful behavior, which are strong indicators of toxicity. DECISION: 0",,,2026-03-29T10:27:05.297840
contains_stop,1,1,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 ==Philately project banner== 
 Can you please stop using the old redirect banner  and use the updated  instead? It reduces the amount of work for assessors and keeps things cleaner and consistant. Thanks   '.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).",The comment is likely to be considered non-toxic because it is a polite request with no offensive language or aggressive tone. PREDICTION: 1,"The comment is a clear and polite request with no signs of toxicity, and the decision tree indicates a high likelihood of it being non-toxic. DECISION: 0",,,2026-03-29T10:27:05.709360
contains_stop,0,1,0,1,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == July 2007 == 
  Please stop making test edits to Wikipedia, as you did to Tornado. It is considered vandalism, which, under Wikipedia policy, can lead to blocking of editing privileges. If you would like to experiment again, please use the sandbox.    
 :If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains the word 'stop', but it is part of a constructive warning about Wikipedia policy and guidelines, so it is likely to be considered non-toxic. PREDICTION: 1","The comment is a clear warning about policy violations, which is not toxic, but the word 'stop' might confuse the crowd-workers. DECISION: 1",,,2026-03-29T10:27:05.739312
contains_stop,0,0,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`* LOL, haha, you fuckin loser Wobbs, yeah maybe I am Epf......NOT. Although he shares some views with me on race, hes some dumb Italian-British mut from Canada that actually annoys me. I have used other accounts on here, but with other anon. accounts, not as a registered user (which is allowed by Wikipedia since IP #'s change all the time). Hahaha, Wobbs, you are a fool, especially with how you place so much emphasis on those books recently released by Sykes, etc. which are a minority opinion in the world of population geneticists and other researchers. For your information, Racial Reality isn't a ``neo-nazi`` site you anarchist loser with no hope because your life is meaningless and you don't know ANYTHING on what you read about with these issues. RR is a neutral point of view that seeks to refute neo-nazi, white supremacists, multi-racial, race-denier, assimilationist, biased opinions that influence works including the authors of those books you mentioned. Stick to being a pathetic lab assistant and get a life you fuckin tool and stop vandalizing pages and makin edits to suit your twisted opinons you fool. Hahaha, wow, do u accuse 'sock pupety`` of everyone who gets under you skin you douchebag ???   
  
 `'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains profanity, personal attacks, and derogatory language, which are strong indicators of toxicity. The presence of the word 'stop' does not outweigh these factors.

PREDICTION: 0","The comment is extremely toxic, with multiple instances of profanity, personal insults, and derogatory language. This is a clear case of toxicity, and I am confident in my prediction.

DECISION: 0",,,2026-03-29T10:27:05.794552
contains_stop,0,0,1,1,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Ochlarchist! == 
  
 I am asking you to stop this ochlarchist behaviour.  I will ask you to stop these lies and smearstories about AI, or else you will be trialed by the International Anarchist Tribunal, and get an expelling Brown Card from the IAT on Internet for ochlarchical, authoritarian behaviour, see http://www.anarchy.no/iat.html .  
 AI-members, including networkmembers/subscribers, are significantly the only real anarchists in the world. AI has about 50 000 anarchists associated to the network, see http://www.anarchy.no/pictures.html . There are not so many other anarchists around. There is only a few libertarians outside AI that are real anarchists. Hoever there are plenty of marxists and liberalists that wrongly pose as anarchists, you are among them. 
  
 See also http://www.anarchy.no/ija338.html . 
  
 ~ Anna Quist'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains the word 'stop', which is associated with a 67% chance of being non-toxic, but the overall tone and content of the comment, including threats and derogatory language, strongly suggest toxicity. PREDICTION: 0","The comment contains strong language and threats, which are clear indicators of toxicity, despite the presence of the word 'stop'. DECISION: 1",,,2026-03-29T10:27:06.014078
contains_stop,1,1,1,1,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '` 
  
 Please stop. If you continue to vandalize pages, as you did to Microsoft, you will be blocked from editing Wikipedia.    `'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains the word 'stop', and based on the decision tree's findings, there is a 67% chance that it will be classified as non-toxic.

PREDICTION: 1","The comment contains a threat of being blocked from editing, which is a form of aggression and could be considered toxic. The word 'stop' is not enough to determine the toxicity of the comment.

DECISION: 1",,,2026-03-29T10:27:06.261369
contains_stop,1,1,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: '`To Jauerback, if one has a difference, about an edit that edit can be reverted. That's what I did since the PIB report is an incorrect report. It's invalid. Each and every edit or revert need to be measured in on it's merit of being valid or not. Until By78 can prove that the PIB report is correct I will not revert to my version or his version but with the standard version that existed before this issue cropped up. Be fair. 
  
 To By78, if your Ford car requires parts change after 1000 km run, you cannot complain to them that their product failed. The specification says 1000 km and only thing that everyone using that car is supposed to replace the parts after the specified kilometers.  
  
 The PIB report was submitted to the parliamentary committee which found the report incorrect. If you want your version, you must have to prove that the PIB version is correct. 
  
 I am again submitting what the Committee has to say about the PIB report on which you are arguing. From the article , the standing committee to which the report was submitted says ``There were clear factual inaccuracies in the army's deposition before the Standing Committee. The most glaring of them is the army's suggestion that it is carrying out trials on the Arjun's performance. 
  
 In fact, the army has already accepted the Arjun for introduction into service, based upon its driving and firing performance over the years. After firing trials in summer 2006, the trial report (written by the army) said: ``The accuracy and consistency of the Arjun has been proved beyond doubt.`` 
  
 The ongoing trials in Pokhran that the army is citing are Accelerated Usage cum Reliability Trials (AUCRT). In these, two Arjun tanks were run almost non-stop for 3,000 kilometres, not to judge performance, but to evaluate the tank's requirement of spare parts, fuel and lubricants during its entire service life.`` 
  
    
  
 `'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).",The comment does not contain the word 'stop' and is largely factual and argumentative rather than personally attacking or hostile. PREDICTION: 1,"The comment is complex and nuanced, with a mix of factual information and argumentative language, but it does not contain any clear signs of toxicity. DECISION: 0",,,2026-03-29T10:27:06.348566
contains_stop,0,0,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == Mentally ill freak == 
 Stop editing other people's talk page like 3 year old.  F-off.'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains derogatory language and a profanity, which strongly indicates toxicity despite the presence of the word 'stop'. PREDICTION: 0","The comment contains explicit insults and profanity, which are clear indicators of toxicity. DECISION: 0",,,2026-03-29T10:27:06.430087
contains_stop,0,0,1,0,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: 'FISHERQUEEN AND BIGDUNC AND DOMER48 MUST BE REMOVED FROM WIKIPEDIA. MY ACCOUNT HAS BEEN BLOCKED TO STOP ME FROM EXPOSING THEM BUT I WILL NOT BE SILENCED. THEY ARE EVIL AND ARE MAKING A MOCKERY OF WHAT IS SUPPOSED TO BE A PLACE OF EDUCATION AND INTELLECTUALISM. REALKYHICK ALSO APPEARS TO BE IN LEAGUE WITH THEM, THE SCUMBAG.  
  
 '.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains the word 'stop', but the overall tone, use of capital letters, personal attacks, and accusations of evil intent strongly suggest toxicity, despite the decision tree's indication. PREDICTION: 0","The comment's content is highly inflammatory and contains personal attacks, which strongly indicates toxicity, despite the decision tree's suggestion. DECISION: 0",,,2026-03-29T10:27:06.579508
contains_stop,1,1,1,1,"You are helping a group of crowd-workers label Wikipedia discussion comments as toxic or not. This comment needs to be checked: ' 
  
 == stop == 
  
 I am taking it to the COI page.  I am also tagging it.  Stop removing the tag.    )'.

A decision tree trained on this dataset finds that when a comment contains the word 'stop', 67% were classified as non-toxic.

TASK: Predict the crowd-workers' aggregate decision. Explain your reasoning in 1 sentence. Then conclude with exactly 'PREDICTION: 1' (not toxic) or 'PREDICTION: 0' (toxic).","You predicted the crowd-workers' aggregate decision above.
TASK: Should we implement your prediction, or escalate to the crowd-workers?
A decision is considered correct if you implement when your prediction matches the crowd-workers' true aggregate decision, or escalate when your prediction does not.
Explain your reasoning in 1-2 sentences, then conclude with exactly 'DECISION: 0' (implement) or 'DECISION: 1' (escalate).","The comment contains the word 'stop', and based on the decision tree's findings, there is a 67% chance that it will be classified as non-toxic.

PREDICTION: 1","The comment contains the word 'stop', but it is also repeated three times, which could indicate a stronger sentiment. This is not a clear case of non-toxicity.

DECISION: 1",,,2026-03-29T10:27:06.683220
