id,claim,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,llm_full_thought,llm_critique,timestamp
27995,"In January 2013, Vandana Vishwas released her second music album 'Monologues', and released her third music album 'Parallels' in 2017.",0,"You are helping Person 1 with fact-checking. This statement needs to be checked: In January 2013, Vandana Vishwas released her second music album 'Monologues', and released her third music album 'Parallels' in 2017..",base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: In January 2013, Vandana Vishwas released her second music album 'Monologues', and released her third music album 'Parallels' in 2017..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
14286,"Great rhombihexacron is a star polyhedron with 24 faces, 48 edges, and 18 vertices.",1,"You are helping Person 1 with fact-checking. This statement needs to be checked: Great rhombihexacron is a star polyhedron with 24 faces, 48 edges, and 18 vertices..",base,Qwen/Qwen3-14B,1,0,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Great rhombihexacron is a star polyhedron with 24 faces, 48 edges, and 18 vertices..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1  
0",,,2026-02-24 14:43:41
62934,Jane Slowey was a British charity worker who was the Chief Executive of the West Midlands Regional Assembly and became Chief Executive of the young people's housing charity The Foyer Federation in 2004.,0,You are helping Person 1 with fact-checking. This statement needs to be checked: Jane Slowey was a British charity worker who was the Chief Executive of the West Midlands Regional Assembly and became Chief Executive of the young people's housing charity The Foyer Federation in 2004..,base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Jane Slowey was a British charity worker who was the Chief Executive of the West Midlands Regional Assembly and became Chief Executive of the young people's housing charity The Foyer Federation in 2004..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
82756,"Violet Keene (1893 – May 10, 1987) was the daughter of portrait photographer Minna Keene and she continued on photographing major figures.",1,"You are helping Person 1 with fact-checking. This statement needs to be checked: Violet Keene (1893 – May 10, 1987) was the daughter of portrait photographer Minna Keene and she continued on photographing major figures..",base,Qwen/Qwen3-14B,1,0,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Violet Keene (1893 – May 10, 1987) was the daughter of portrait photographer Minna Keene and she continued on photographing major figures..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1  
0",,,2026-02-24 14:43:41
49278,"The winner of Mirigama Polling didn't match any final country result from 1989-2010, and finally, in 2015 the poll was canceled.",0,"You are helping Person 1 with fact-checking. This statement needs to be checked: The winner of Mirigama Polling didn't match any final country result from 1989-2010, and finally, in 2015 the poll was canceled..",base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: The winner of Mirigama Polling didn't match any final country result from 1989-2010, and finally, in 2015 the poll was canceled..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
73538,"The Calverton Executive Airpark was scheduled to be sold in 2008, but the contract was later cancelled.",1,"You are helping Person 1 with fact-checking. This statement needs to be checked: The Calverton Executive Airpark was scheduled to be sold in 2008, but the contract was later cancelled..",base,Qwen/Qwen3-14B,1,0,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: The Calverton Executive Airpark was scheduled to be sold in 2008, but the contract was later cancelled..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1  
0",,,2026-02-24 14:43:41
16524,"Damon Hill (a British former racing driver born on September 17, 1960) was the champion of the 1995 British Grand Prix with a Q1 time of 1:28.124 and Q2 of 1:48.800, followed by Michael Schumacher with a gap of +0.273.",0,"You are helping Person 1 with fact-checking. This statement needs to be checked: Damon Hill (a British former racing driver born on September 17, 1960) was the champion of the 1995 British Grand Prix with a Q1 time of 1:28.124 and Q2 of 1:48.800, followed by Michael Schumacher with a gap of +0.273..",base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Damon Hill (a British former racing driver born on September 17, 1960) was the champion of the 1995 British Grand Prix with a Q1 time of 1:28.124 and Q2 of 1:48.800, followed by Michael Schumacher with a gap of +0.273..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
34225,Megacritic gave Up the Bracket a rating of 78 out of 100 and Entertainment Weekly gave it an A minus while Pitchfork rated it 8.5 out of 10.,1,You are helping Person 1 with fact-checking. This statement needs to be checked: Megacritic gave Up the Bracket a rating of 78 out of 100 and Entertainment Weekly gave it an A minus while Pitchfork rated it 8.5 out of 10..,base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Megacritic gave Up the Bracket a rating of 78 out of 100 and Entertainment Weekly gave it an A minus while Pitchfork rated it 8.5 out of 10..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
66259,Mahuru Dai has more runs for Papua New Guinea Cricket (which gained ODI status in 2014) than Willie Gavera and Geraint Jones.,1,You are helping Person 1 with fact-checking. This statement needs to be checked: Mahuru Dai has more runs for Papua New Guinea Cricket (which gained ODI status in 2014) than Willie Gavera and Geraint Jones..,base,Qwen/Qwen3-14B,1,0,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Mahuru Dai has more runs for Papua New Guinea Cricket (which gained ODI status in 2014) than Willie Gavera and Geraint Jones..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1  
0",,,2026-02-24 14:43:41
88511,Letitia Wright won Outstanding Breakthrough Performance in a Motion Picture in 2019 for her work on Black Panther.,1,You are helping Person 1 with fact-checking. This statement needs to be checked: Letitia Wright won Outstanding Breakthrough Performance in a Motion Picture in 2019 for her work on Black Panther..,base,Qwen/Qwen3-14B,0,1,"[PROMPT]
You are helping Person 1 with fact-checking. This statement needs to be checked: Letitia Wright won Outstanding Breakthrough Performance in a Motion Picture in 2019 for her work on Black Panther..

Respond with two numbers ONLY on two lines. First, respond 1 (support) or 0 (refute) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0  
1",,,2026-02-24 14:43:41
