id,pickup,drop,human_response,prompt,method,model,llm_prediction,llm_delegate,trace,glm_pred,glm_prob,llm_full_thought,llm_critique,timestamp
10874,Rajajinagar,Hennur,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Hennur.,glm,THUDM/glm-4-9b-chat-hf,0.0,1.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Rajajinagar to Hennur.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.236 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
1",0.0,0.23601662647822927,,,2026-02-24 20:14:07
78200,MG Road,Hebbal,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Hebbal.,glm,THUDM/glm-4-9b-chat-hf,0.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from MG Road to Hebbal.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.211 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.2106939658941966,,,2026-02-24 20:14:07
73054,Frazer Town,Electronic City,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Frazer Town to Electronic City.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Frazer Town to Electronic City.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.206 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.20599822350912045,,,2026-02-24 20:14:07
68579,Magadi Road,BTM Layout,1,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Magadi Road to BTM Layout.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Magadi Road to BTM Layout.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.199 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1  
0",0.0,0.1994906685902018,,,2026-02-24 20:14:07
24149,Nagarbhavi,Frazer Town,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Frazer Town.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Nagarbhavi to Frazer Town.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.205 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.20482014248153,,,2026-02-24 20:14:07
53782,Bannerghatta Road,Banashankari,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bannerghatta Road to Banashankari.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Bannerghatta Road to Banashankari.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.222 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.22241867218094621,,,2026-02-24 20:14:07
12181,Malleshwaram,JP Nagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to JP Nagar.,glm,THUDM/glm-4-9b-chat-hf,0.0,1.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to JP Nagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.197 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
1",0.0,0.19699038458424256,,,2026-02-24 20:14:07
82031,Devanahalli,Chamarajpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Devanahalli to Chamarajpet.,glm,THUDM/glm-4-9b-chat-hf,1.0,1.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Devanahalli to Chamarajpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.218 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
1",0.0,0.21762372570486627,,,2026-02-24 20:14:07
5706,Malleshwaram,Chamarajpet,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Chamarajpet.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Malleshwaram to Chamarajpet.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.195 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.19495088824915335,,,2026-02-24 20:14:07
76591,Koramangala,Padmanabhanagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Koramangala to Padmanabhanagar.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Koramangala to Padmanabhanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.191 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.19078400625143266,,,2026-02-24 20:14:07
44861,Vijayanagar,Padmanabhanagar,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to Padmanabhanagar.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Vijayanagar to Padmanabhanagar.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.222 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.22160316846736922,,,2026-02-24 20:14:07
37181,Hebbal,Ulsoor,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Ulsoor.,glm,THUDM/glm-4-9b-chat-hf,1.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Hebbal to Ulsoor.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.203 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
1
0",0.0,0.2032321471786807,,,2026-02-24 20:14:07
36816,Chamarajpet,Mysore Road,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Mysore Road.,glm,THUDM/glm-4-9b-chat-hf,0.0,1.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from Chamarajpet to Mysore Road.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.230 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
1",0.0,0.22968983111001876,,,2026-02-24 20:14:07
28705,RT Nagar,Yelahanka,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to Yelahanka.,glm,THUDM/glm-4-9b-chat-hf,,,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from RT Nagar to Yelahanka.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.235 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
```
0
1
```",0.0,0.23514091799831838,,,2026-02-24 20:14:07
6728,BTM Layout,Whitefield,0,You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Whitefield.,glm,THUDM/glm-4-9b-chat-hf,0.0,0.0,"[PROMPT]
You are helping Person 1 with a ride decision. Person 1 has received a ride request going from BTM Layout to Whitefield.A logistic regression trained on a similar dataset predicts Person 1 would accept this ride, based on a predicted probability of 0.236 that Person 1 would cancel it. 

Respond with two numbers ONLY on two lines. First, respond 1 (cancel) or 0 (accept) based on your prediction of Person 1's true decision.
Second, respond 0 to implement your prediction of Person 1's true decision, or 1 to delegate to Person 1 so they can implement their true decision.
A decision is considered correct if it equals Person 1's true decision.

[RESPONSE]
0
0",0.0,0.235668012272548,,,2026-02-24 20:14:07
